id,GROUP,WKT,yes,no
1,1,,"POLYGON ((88075.4230267276 73722.549590726, 88076.0624386539 73723.4898983432, 88076.0624386539 73724.4898983432, 88075.0624386539 73724.4898983432, 88075.9684063663 73725.7466350986, 88074.1065975894 73725.5585743381, 88075.1221310367 73724.2985607578, 88073.8997303714 73722.6436191989, 88074.8997303714 73722.6436191989, 88073.8056980838 73721.4212185336, 88076.3069187869 73721.3836056186, 88075.4230267276 73722.549590726))",
2,1,,"LINESTRING (88075.1221310367 73724.2985607578, 88075.93039404959 73723.29571593569)",
3,1,,"LINESTRING (88075.4230267276 73722.549590726, 88075.3517469825 73722.64361930762)",
4,1,,"LINESTRING (88074.8997303714 73722.6436191989, 88075.48696645987 73722.64361934015)",
5,1,,"LINESTRING (88075.0624386539 73724.4898983432, 88074.96791861662 73724.48989836866)",
6,2,,"POLYGON ((88071.788411818 73723.6556232471, 88070.9045197586 73724.8216083545, 88071.5439316849 73725.7619159717, 88071.5439316849 73726.7619159717, 88070.5439316849 73726.7619159717, 88071.4498993973 73728.018652727, 88069.3406266759 73727.9543239389, 88067.6535363226 73725.9870205741, 88069.064532433 73725.1120251441, 88070.3308828244 73726.8693949039, 88070.6036240677 73726.5705783862, 88069.3812234024 73724.9156368274, 88070.3812234025 73724.9156368274, 88069.2871911148 73723.6932361621, 88071.788411818 73723.6556232471))",
7,2,,"LINESTRING (88070.3812234025 73724.9156368274, 88070.83324025464 73724.91563662014)",
8,2,,"LINESTRING (88070.5439316849 73726.7619159717, 88070.42898294207 73726.76191597921)",
9,2,,"LINESTRING (88070.3308828244 73726.8693949039, 88071.15249529452 73728.00958247007)",
10,2,,"LINESTRING (88070.6036240677 73726.5705783862, 88071.45759973483 73725.63495776695)",
11,2,,"LINESTRING (88070.9045197586 73724.8216083545, 88070.09780781923 73725.88578136795)",
12,3,,,"POLYGON ((88065.280916214 73720.9421520233, 88066.9358577728 73719.719751358, 88066.9358577728 73720.719751358, 88068.1582584381 73719.6257190704, 88068.1958713531 73722.1269397736, 88067.0298862457 73721.2430477142, 88066.0895786285 73721.8824596405, 88065.0895786285 73721.8824596405, 88065.0895786285 73720.8824596405, 88063.8328418732 73721.7884273529, 88064.0209026337 73719.926618576, 88065.280916214 73720.9421520233))"
13,3,,,"LINESTRING (88065.0895786285 73720.8824596405, 88065.20685345106 73720.8824596405)"
14,3,,,"LINESTRING (88066.9358577728 73720.719751358, 88068.17471030234 73720.719751358)"
15,3,,,"LINESTRING (88067.0298862457 73721.2430477142, 88065.96571316279 73720.43633582615)"
16,3,,,"LINESTRING (88065.280916214 73720.9421520233, 88066.28376094085 73721.7504151009)"
17,4,,"POLYGON ((88057.0949385612 73718.7540124811, 88056.9864420504 73718.8502387442, 88057.0802076503 73718.8502387442, 88056.9903508125 73718.8932625208, 88057.0841129746 73718.8932625208, 88057.0001175611 73718.9616934149, 88057.0632440986 73719.0391780026, 88056.9708138774 73719.0027607641, 88057.0391845557 73719.0985728286, 88056.949327718 73719.0733595913, 88056.949327718 73718.9812488758, 88056.8709680886 73719.1320881442, 88056.8212546963 73719.0388694587, 88056.9004905369 73718.9871181579, 88056.8125897991 73718.9871181579, 88056.8497041315 73718.8619773084, 88056.9376083072 73718.9421467667, 88056.8653323045 73718.8209099592, 88056.9473750558 73718.8991229901, 88056.9043992991 73718.752479065, 88056.9711526456 73718.8320203486, 88056.9866036263 73718.6615845072, 88057.0065359067 73718.7946039426, 88057.0949385612 73718.7540124811))",
18,4,,"LINESTRING (88057.0001175611 73718.9616934149, 88056.949327718 73719.00307036006)",
19,4,,"LINESTRING (88056.9376083072 73718.9421467667, 88056.95085348656 73718.95422723934)",
20,4,,"LINESTRING (88056.9473750558 73718.8991229901, 88056.95765198892 73718.90891966964)",
21,4,,"LINESTRING (88057.0065359067 73718.7946039426, 88057.01153744191 73718.82798147778)",
22,4,,"LINESTRING (88056.9711526456 73718.8320203486, 88056.98644197956 73718.85023880702)",
23,4,,"LINESTRING (88056.9903508125 73718.8932625208, 88056.92664961981 73718.9237645067)",
24,4,,"LINESTRING (88056.9708138774 73719.0027607641, 88056.95658791586 73718.997155697)",
25,4,,"LINESTRING (88056.9004905369 73718.9871181579, 88057.04420335901 73718.8932625208)",
26,4,,"LINESTRING (88056.949327718 73718.9812488758, 88056.9761134016 73718.9812488758)",
27,4,,"LINESTRING (88056.9864420504 73718.8502387442, 88056.94406408098 73718.88782512401)",
28,5,,,"POLYGON ((88064.0209026337 73719.926618576, 88065.280916214 73720.9421520233, 88066.9358577728 73719.719751358, 88066.9358577728 73720.719751358, 88068.1582584381 73719.6257190704, 88068.1958713531 73722.1269397736, 88067.0298862457 73721.2430477142, 88066.0895786285 73721.8824596405, 88065.0895786285 73721.8824596405, 88065.0895786285 73720.8824596405, 88063.8328418732 73721.7884273529, 88064.0209026337 73719.926618576))"
29,5,,,"LINESTRING (88065.0895786285 73720.8824596405, 88065.20685345106 73720.8824596405)"
30,5,,,"LINESTRING (88066.9358577728 73720.719751358, 88068.17471030234 73720.719751358)"
31,5,,,"LINESTRING (88067.0298862457 73721.2430477142, 88065.96571316279 73720.43633582615)"
32,5,,,"LINESTRING (88065.280916214 73720.9421520233, 88066.28376094085 73721.7504151009)"
33,6,,"POLYGON ((88064.3489745457 73720.9215322899, 88064.123424185 73716.9969560137, 88068.4765461465 73716.0947545709, 88068.950201904 73719.1396844404, 88066.8074734774 73717.4931668073, 88067.348794343 73720.312546316, 88065.7022767099 73718.4855883943, 88066.063157287 73721.7109585523, 88064.9579605196 73719.4780099814, 88064.3489745457 73720.9215322899))",
34,6,,"LINESTRING (88064.9579605196 73719.4780099814, 88064.17511281406 73717.89633815929)",
35,6,,"LINESTRING (88065.7022767099 73718.4855883943, 88064.32333018306 73716.95552471877)",
36,6,,"LINESTRING (88066.8074734774 73717.4931668073, 88065.72874283692 73716.6642474848)",
37,7,,"POLYGON ((88057.0949382782 73718.7540149689, 88057.1911640167 73718.8625087738, 88057.1911640167 73718.768743515, 88057.2341899872 73718.8586025238, 88057.2341899872 73718.764837265, 88057.3026218414 73718.8488330841, 88057.3801059723 73718.7857074738, 88057.3436870575 73718.8781375885, 88057.4395008087 73718.8097667694, 88057.4142856598 73718.8996257782, 88057.3221759796 73718.8996257782, 88057.4730167389 73718.9779834747, 88057.3797969818 73719.0276966095, 88057.3280467987 73718.9484615326, 88057.3280467987 73719.0363636017, 88057.2029056549 73718.9992465973, 88057.2830753326 73718.9113445282, 88057.1618366241 73718.9836215973, 88057.2400493622 73718.9015750885, 88057.0934047699 73718.9445514679, 88057.1729488373 73718.8777980804, 88057.0025119781 73718.8623485565, 88057.1355304718 73718.8424167633, 88057.0949382782 73718.7540149689))",
38,7,,"LINESTRING (88057.2341899872 73718.8586025238, 88057.26469184672 73718.92230393626)",
39,7,,"LINESTRING (88057.1355304718 73718.8424167633, 88057.16890758858 73718.83741481655)",
40,7,,"LINESTRING (88057.1729488373 73718.8777980804, 88057.19116587854 73718.86251087303)",
41,7,,"LINESTRING (88057.2400493622 73718.9015750885, 88057.24984573033 73718.89129865992)",
42,7,,"LINESTRING (88057.1911640167 73718.8625087738, 88057.22874988063 73718.90488656968)",
43,7,,"LINESTRING (88057.3436870575 73718.8781375885, 88057.33808355205 73718.89235887585)",
44,7,,"LINESTRING (88057.3280467987 73718.9484615326, 88057.29615095512 73718.89962602612)",
45,7,,"LINESTRING (88057.2830753326 73718.9113445282, 88057.29376307294 73718.89962604886)",
46,7,,"LINESTRING (88057.3221759796 73718.8996257782, 88057.25383327849 73718.89962642925)",
47,7,,"LINESTRING (88057.3026218414 73718.8488330841, 88057.34400410578 73718.8996257782)",
